id;typeOfQuestion;first_color;second_color;third_color;clicks;page_time;rating;resets;id_question
5710d28fec2d1;objTwoColors;#00FF80;0;272;310;11;1;0;9
573678e895606;objTwoColors;#00FF80;59;237;274;80;5;0;9
571130d934bda;objTwoColors;#00FF80;143;0;148;10;5;0;9
57123e4050550;objTwoColors;#00FF80;3;0;278;24;3;0;9
57410611290e3;objTwoColors;#00FF80;59;188;191;34;4;0;9
57123e4050550;objTwoColors;#00FF80;0;147;908;95;4;0;9
5711348e42f02;objTwoColors;#00FF80;232;120;154;12;4;0;9
574121b9e952d;objTwoColors;#00FF80;48;182;235;38;3;0;9
57123bec83e8e;objTwoColors;#00FF80;187;65;309;20;2;0;9
571137a34931a;objTwoColors;#00FF80;235;153;620;86;4;0;9
57427cf6bad0c;objTwoColors;#00FF80;0;0;0;3;4;0;9
5710d140b7c5a;objTwoColors;#00FF80;105;254;607;27;3;0;9
57122801e1da9;objTwoColors;#00FF80;59;182;151;16;5;0;9
574297edae49c;objTwoColors;#00FF80;198;0;420;33;2;0;9
57121e2a63601;objTwoColors;#00FF80;0;0;0;1;5;0;9
5712197fbccd5;objTwoColors;#00FF80;0;81;106;8;3;0;9
57121540dbb98;objTwoColors;#00FF80;152;153;113;9;5;0;9
5710ce6c1308c;objTwoColors;#00FF80;179;59;160;26;5;0;9
5744dce84ffa5;objTwoColors;#00FF80;57;180;196;19;3;0;9
571214121717c;objTwoColors;#00FF80;56;226;68;9;5;0;9
571165992a5c1;objTwoColors;#00FF80;185;149;200;23;3;0;9
574511e99b6d9;objTwoColors;#00FF80;193;53;145;10;4;0;9
571210e10d88b;objTwoColors;#00FF80;183;57;260;33;3;0;9
57451c3b38192;objTwoColors;#00FF80;0;150;329;18;4;0;9
5711f4ec96b9c;objTwoColors;#00FF80;48;12;289;41;1;0;9
5710cf445718e;objTwoColors;#00FF80;213;57;160;26;3;0;9
5711cbde51bb0;objTwoColors;#00FF80;56;186;87;9;3;0;9
571153ca15566;objTwoColors;#00FF80;168;57;64;10;3;0;9
57113e6176346;objTwoColors;#00FF80;0;176;317;19;2;0;9
5745350dc1e22;objTwoColors;#00FF80;193;57;121;16;3;0;9
5711ace2ee7ed;objTwoColors;#00FF80;55;196;110;15;4;0;9
57113d4d93c81;objTwoColors;#00FF80;189;59;224;30;4;0;9
5745c1c07cc0c;objTwoColors;#00FF80;138;157;228;24;4;0;9
57113e3362c9f;objTwoColors;#00FF80;53;222;422;25;2;0;9
5711641931da5;objTwoColors;#00FF80;111;58;175;14;5;0;9
5745500f6e643;objTwoColors;#00FF80;117;0;546;56;3;0;9
5710cc5a7829c;objTwoColors;#00FF80;152;0;89;7;5;0;9
57119224388ef;objTwoColors;#00FF80;51;194;551;43;5;0;9
571183866d73f;objTwoColors;#00FF80;55;169;89;19;5;0;9
5710cd99df604;objTwoColors;#00FF80;159;114;538;17;2;0;9
57113de4aed1a;objTwoColors;#00FF80;230;92;163;6;2;0;9
5710cd9d571f2;objTwoColors;#00FF80;0;0;0;1;1;0;9
5711800f2c5f3;objTwoColors;#00FF80;198;48;117;31;4;0;9
57459c393bbd0;objTwoColors;#00FF80;107;0;968;32;4;0;9
5745b5cbe3caa;objTwoColors;#00FF80;185;75;357;30;4;0;9
571154184c9bd;objTwoColors;#00FF80;214;51;102;12;1;0;9
5711703bd85fc;objTwoColors;#00FF80;215;63;281;18;3;0;9
57114ca79a200;objTwoColors;#00FF80;59;346;216;12;4;0;9
5711149df2d2a;objTwoColors;#00FF80;179;122;314;24;4;0;9
57153eb9b4bed;objTwoColors;#00FF80;0;104;870;59;3;0;9
5711148c11035;objTwoColors;#00FF80;175;56;264;56;3;0;9
5716e9900f6ea;objTwoColors;#00FF80;221;65;769;177;3;0;9
5711106ab212a;objTwoColors;#00FF80;0;124;143;11;4;0;9
5710d87585247;objTwoColors;#0080FF;48;98;251;26;2;0;10
573664e1a4a96;objTwoColors;#0080FF;181;276;158;59;2;0;10
57112d73dfafe;objTwoColors;#0080FF;312;178;292;76;2;0;10
57363b3954a26;objTwoColors;#0080FF;210;0;78;19;5;0;10
571130c5cd6e9;objTwoColors;#0080FF;166;214;128;21;4;0;10
57459c393bbd0;objTwoColors;#0080FF;211;208;130;9;4;0;10
57122801e1da9;objTwoColors;#0080FF;205;229;201;30;3;0;10
5710cd99df604;objTwoColors;#0080FF;203;209;260;63;2;0;10
5713fc80c942a;objTwoColors;#0080FF;252;199;234;17;5;0;10
5710cc5a7829c;objTwoColors;#0080FF;209;0;85;12;4;0;10
57112d8509632;objTwoColors;#0080FF;236;184;123;16;3;0;10
5735d3455a84c;objTwoColors;#0080FF;256;190;211;8;4;0;10
57112f57403ee;objTwoColors;#0080FF;224;0;178;11;2;0;10
5712787a337a9;objTwoColors;#0080FF;58;107;176;15;4;0;10
57123e4050550;objTwoColors;#0080FF;7;242;211;25;3;0;10
574297edae49c;objTwoColors;#0080FF;206;207;107;13;5;0;10
57111f6c42412;objTwoColors;#0080FF;203;0;90;13;5;0;10
5745350dc1e22;objTwoColors;#0080FF;226;0;115;11;5;1;10
57127bcfaafb0;objTwoColors;#0080FF;51;122;664;24;4;0;10
5714c6c26c2f6;objTwoColors;#0080FF;229;0;153;18;5;0;10
5727635041e99;objTwoColors;#0080FF;340;141;167;15;4;0;10
5712bd55a8a13;objTwoColors;#0080FF;211;0;109;9;3;0;10
5710dc97aac05;objTwoColors;#0080FF;0;173;152;14;3;0;10
57112da850667;objTwoColors;#0080FF;248;184;108;9;5;0;10
57121e2a63601;objTwoColors;#0080FF;105;57;224;15;5;0;10
571245dfd5f63;objTwoColors;#0080FF;247;0;279;28;4;0;10
5712c57f97f25;objTwoColors;#0080FF;230;0;66;11;4;0;10
571247f66fb51;objTwoColors;#0080FF;233;181;244;16;3;0;10
571137a34931a;objTwoColors;#0080FF;233;0;136;10;2;0;10
57153eb9b4bed;objTwoColors;#0080FF;0;264;52;3;4;0;10
57366c199283c;objTwoColors;#0080FF;56;96;131;16;4;0;10
571165992a5c1;objTwoColors;#0080FF;193;225;132;21;3;0;10
5745f6f039dc9;objTwoColors;#0080FF;0;0;0;0;4;0;10
5734aa4c927a8;objTwoColors;#0080FF;173;223;763;36;4;0;10
5716e9900f6ea;objTwoColors;#0080FF;217;182;135;28;3;0;10
573607add000c;objTwoColors;#0080FF;222;200;498;20;3;0;10
5710e60f69205;objTwoColors;#0080FF;52;132;259;19;4;0;10
573634984323e;objTwoColors;#0080FF;220;198;452;27;3;0;10
5712197fbccd5;objTwoColors;#0080FF;0;167;34;10;4;0;10
5710d140b7c5a;objTwoColors;#0080FF;228;0;54;4;3;0;10
571154184c9bd;objTwoColors;#0080FF;232;0;8;9;5;1;10
5711348e42f02;objTwoColors;#0080FF;238;0;59;12;4;0;10
571260c120253;objTwoColors;#0080FF;236;0;468;31;4;0;10
5711703bd85fc;objTwoColors;#0080FF;351;233;260;43;1;0;10
5734918f46823;objTwoColors;#0080FF;202;0;79;11;4;0;10
571410751e7b0;objTwoColors;#0080FF;213;0;51;7;2;0;10
574121b9e952d;objTwoColors;#0080FF;203;204;156;13;1;0;10
57113d4d93c81;objTwoColors;#0080FF;234;0;67;7;5;0;10
5712a47f6f8a6;objTwoColors;#0080FF;0;182;192;18;3;0;10
57276731cfba9;objTwoColors;#0080FF;179;310;377;35;3;0;10
5736048bb110b;objTwoColors;#0080FF;208;205;133;33;5;0;10
5745b5cbe3caa;objTwoColors;#0080FF;211;0;80;8;4;0;10
57112da850667;objTwoColors;#0080FF;0;173;47;20;4;0;10
5727e49793f7b;objTwoColors;#0080FF;0;191;124;9;5;0;10
5710cbe10cade;objTwoColors;#0080FF;226;210;133;8;4;0;10
5710d28fec2d1;objTwoColors;#0080FF;0;200;328;16;1;0;10
57117fe7495aa;objTwoColors;#0080FF;0;178;386;32;5;0;10
571130d934bda;objTwoColors;#0080FF;227;0;31;56;5;0;10
57112cec29456;objTwoColors;#0080FF;209;208;260;12;5;0;10
57123bec83e8e;objTwoColors;#0080FF;250;176;390;30;3;0;10
5713b10383207;objTwoColors;#0080FF;152;58;130;17;4;0;10
5710e540a9514;objTwoColors;#0080FF;218;0;81;18;4;0;10
57113e6176346;objTwoColors;#0080FF;57;92;393;23;5;0;10
574511e99b6d9;objTwoColors;#0080FF;16;316;442;40;1;1;10
5711148c11035;objTwoColors;#0080FF;181;321;188;58;3;0;10
57113de4aed1a;objTwoColors;#0080FF;107;46;149;7;3;0;10
5713dd915ca28;objTwoColors;#0080FF;0;207;67;8;2;0;10
571214121717c;objTwoColors;#0080FF;228;0;159;11;5;0;10
5710ce6c1308c;objTwoColors;#0080FF;232;0;106;38;4;0;10
5711cbde51bb0;objTwoColors;#0080FF;0;233;63;11;4;0;10
57138ac176750;objTwoColors;#0080FF;234;84;142;12;3;0;10
5710d71ff24c3;objTwoColors;#0080FF;125;53;416;19;5;0;10
5711800f2c5f3;objTwoColors;#0080FF;157;278;847;142;1;0;10
5711ace2ee7ed;objTwoColors;#0080FF;0;188;36;6;5;0;10
57112ebc85ba1;objTwoColors;#0080FF;207;202;119;16;1;1;10
57190633f233f;objTwoColors;#0080FF;261;0;396;36;1;0;10
57427cf6bad0c;objTwoColors;#0080FF;232;191;107;21;2;0;10
5713923c1bbc7;objTwoColors;#0080FF;57;120;335;21;3;0;10
571103343658b;objTwoColors;#0080FF;1;211;617;58;5;1;10
57113b9642c48;objTwoColors;#0080FF;245;0;149;491;5;0;10
5710ea84d4c6f;objTwoColors;#0080FF;226;0;87;27;5;0;10
5712649f2fada;objTwoColors;#0080FF;232;0;92;20;5;0;10
57112edad4a17;objTwoColors;#0080FF;204;0;67;11;4;0;10
57451c3b38192;objTwoColors;#0080FF;0;213;67;6;5;0;10
5738cf3d97a58;objTwoColors;#0080FF;228;0;64;6;4;0;10
5710cf445718e;objTwoColors;#0080FF;0;235;41;7;5;0;10
571252e6d2e70;objTwoColors;#0080FF;232;0;64;8;5;0;10
57110028bc74b;objTwoColors;#0080FF;0;182;164;29;5;0;10
5745500f6e643;objTwoColors;#0080FF;232;0;71;8;5;0;10
5734d89183dab;objTwoColors;#0080FF;196;222;72;9;4;0;10
5711641931da5;objTwoColors;#0080FF;241;184;579;44;2;0;10
571153ca15566;objTwoColors;#0080FF;233;182;142;12;3;0;10
5711106ab212a;objTwoColors;#0080FF;234;0;174;20;5;0;10
5713b961c216a;objTwoColors;#0080FF;0;0;0;2;5;0;10
5712c2b021f58;objTwoColors;#0080FF;237;181;161;10;5;0;10
57119224388ef;objTwoColors;#0080FF;48;128;122;7;5;0;10
571183866d73f;objTwoColors;#0080FF;59;88;195;25;5;0;10
57112b9e10661;objTwoColors;#0080FF;52;0;233;34;2;1;10
57116b9b879bf;objTwoColors;#0080FF;199;223;105;14;3;0;10
5710cca334d60;objTwoColors;#0080FF;59;98;992;117;4;2;10
5711800f2c5f3;objTwoColors;#FF8000;1;56;39;17;4;0;11
57459c393bbd0;objTwoColors;#FF8000;10;59;93;7;4;0;11
5711e54c50f6b;objTwoColors;#FF8000;33;0;283;45;5;0;11
5745350dc1e22;objTwoColors;#FF8000;3;52;426;24;5;0;11
571183866d73f;objTwoColors;#FF8000;4;59;44;17;5;0;11
5713923c1bbc7;objTwoColors;#FF8000;18;42;463;51;3;0;11
57113de4aed1a;objTwoColors;#FF8000;9;41;30;5;4;0;11
57111f6c42412;objTwoColors;#FF8000;31;0;104;6;5;0;11
5711cbde51bb0;objTwoColors;#FF8000;64;10;275;16;3;0;11
5710ce6c1308c;objTwoColors;#FF8000;13;58;111;13;5;0;11
5735d3455a84c;objTwoColors;#FF8000;7;58;49;6;5;0;11
5714d563c6e52;objTwoColors;#FF8000;0;5;373;26;4;0;11
57112ebc85ba1;objTwoColors;#FF8000;321;55;87;6;5;0;11
5710cd99df604;objTwoColors;#FF8000;29;0;131;5;2;0;11
5745500f6e643;objTwoColors;#FF8000;0;44;32;8;4;0;11
57112b9e10661;objTwoColors;#FF8000;22;58;39;9;2;0;11
5710cc5a7829c;objTwoColors;#FF8000;27;0;56;20;4;0;11
571165992a5c1;objTwoColors;#FF8000;22;59;1124;300;4;0;11
5713b10383207;objTwoColors;#FF8000;4;0;424;55;3;0;11
5711ace2ee7ed;objTwoColors;#FF8000;55;5;258;17;5;0;11
57113e3362c9f;objTwoColors;#FF8000;0;0;0;9;1;0;11
57113d4d93c81;objTwoColors;#FF8000;57;6;40;9;5;0;11
574628a9e94a1;objTwoColors;#FF8000;191;161;1209;48;2;0;11
57119224388ef;objTwoColors;#FF8000;48;6;128;7;5;0;11
5710ee55dcd72;objTwoColors;#FF8000;8;54;56;18;5;0;11
57123e4050550;objTwoColors;#FF8000;4;59;449;24;4;0;11
57113e6176346;objTwoColors;#FF8000;0;42;29;4;5;0;11
57112da850667;objTwoColors;#FF8000;356;58;189;11;5;0;11
5736048bb110b;objTwoColors;#FF8000;28;31;62;5;5;0;11
571252e6d2e70;objTwoColors;#FF8000;5;55;50;18;5;0;11
5711148c11035;objTwoColors;#FF8000;16;51;93;137;3;0;11
5712a254e00f7;objTwoColors;#FF8000;0;49;33;7;3;0;11
571260c120253;objTwoColors;#FF8000;9;54;38;7;3;0;11
571153ca15566;objTwoColors;#FF8000;11;58;63;12;3;0;11
57153eb9b4bed;objTwoColors;#FF8000;0;353;67;4;5;0;11
5711641931da5;objTwoColors;#FF8000;64;12;451;27;5;0;11
5710cbe10cade;objTwoColors;#FF8000;18;48;176;9;4;0;11
57110028bc74b;objTwoColors;#FF8000;0;44;34;6;5;0;11
5711348e42f02;objTwoColors;#FF8000;356;63;239;13;4;0;11
5710d28fec2d1;objTwoColors;#FF8000;0;5;131;11;1;0;11
5712bd55a8a13;objTwoColors;#FF8000;10;59;61;6;3;0;11
57427cf6bad0c;objTwoColors;#FF8000;4;57;152;26;5;0;11
57123bec83e8e;objTwoColors;#FF8000;7;0;54;13;4;0;11
5712a47f6f8a6;objTwoColors;#FF8000;59;67;9;16;2;0;11
571247f66fb51;objTwoColors;#FF8000;4;56;164;13;3;0;11
57116b9b879bf;objTwoColors;#FF8000;38;22;163;8;3;0;11
5712c2b021f58;objTwoColors;#FF8000;58;3;81;12;5;0;11
5711106ab212a;objTwoColors;#FF8000;7;57;60;8;4;0;11
57112d8509632;objTwoColors;#FF8000;5;54;46;9;5;0;11
57127cb3ab1fe;objTwoColors;#FF8000;31;0;31;24;5;0;11
5710d140b7c5a;objTwoColors;#FF8000;7;59;156;10;3;0;11
5745c1c07cc0c;objTwoColors;#FF8000;0;0;0;8;2;0;11
573664e1a4a96;objTwoColors;#FF8000;353;57;96;15;5;0;11
5734d89183dab;objTwoColors;#FF8000;53;10;77;8;4;0;11
5710d8d6aecd6;objTwoColors;#FF8000;4;57;41;9;5;0;11
57126595532de;objTwoColors;#FF8000;55;11;40;52;2;0;11
571154184c9bd;objTwoColors;#FF8000;22;0;1;5;5;0;11
57112da850667;objTwoColors;#FF8000;0;65;73;7;4;0;11
5710d71ff24c3;objTwoColors;#FF8000;13;65;216;12;5;0;11
573634984323e;objTwoColors;#FF8000;17;55;135;16;4;0;11
5711389736065;objTwoColors;#FF8000;57;5;163;16;5;0;11
5734aa4c927a8;objTwoColors;#FF8000;14;59;132;20;4;0;11
57121e2a63601;objTwoColors;#FF8000;0;0;0;1;2;0;11
57112e1a2bbbb;objTwoColors;#FF8000;9;121;250;15;2;0;11
574297edae49c;objTwoColors;#FF8000;8;59;43;8;5;0;11
571130d934bda;objTwoColors;#FF8000;29;29;56;17;5;0;11
5710cf445718e;objTwoColors;#FF8000;128;188;204;13;1;0;11
571245f0af12d;objTwoColors;#FF8000;21;56;212;18;3;0;11
5710e60f69205;objTwoColors;#FF8000;54;7;239;27;4;0;11
5716e9900f6ea;objTwoColors;#FF8000;55;15;73;32;4;0;11
57127bcfaafb0;objTwoColors;#FF8000;4;55;82;6;5;0;11
5713dd915ca28;objTwoColors;#FF8000;29;0;217;21;3;0;11
5712197fbccd5;objTwoColors;#FF8000;1;48;168;20;4;0;11
5744dce84ffa5;objTwoColors;#FF8000;57;11;230;18;4;0;11
5712c57f97f25;objTwoColors;#FF8000;3;49;34;7;4;0;11
5711703bd85fc;objTwoColors;#FF8000;3;58;53;7;5;0;11
5745f6f039dc9;objTwoColors;#FF8000;0;0;0;0;4;0;11
57112d320ff16;objTwoColors;#FF8000;336;64;1365;53;4;0;11
5710cc2b8a642;objTwoColors;#FF8000;18;0;395;40;5;0;11
574511e99b6d9;objTwoColors;#FF8000;13;50;72;13;4;0;11
5713b961c216a;objTwoColors;#FF8000;0;0;0;1;3;0;11
5745b5cbe3caa;objTwoColors;#FF8000;27;52;64;15;4;0;11
571214121717c;objTwoColors;#FF8000;57;7;254;14;5;0;11
5713fc80c942a;objTwoColors;#FF8000;14;55;46;7;5;0;11
5734918f46823;objTwoColors;#FF8000;58;89;151;12;2;0;11
5710e540a9514;objTwoColors;#FF8000;7;56;87;12;4;0;11
57366c199283c;objTwoColors;#FF8000;51;31;52;10;5;0;11
571210e10d88b;objTwoColors;#FF8000;32;0;161;15;5;0;11
57190633f233f;objTwoColors;#FF8000;5;59;132;12;4;0;11
57113d9cc42b5;objTwoColors;#FF8000;31;0;82;13;5;0;11
5738cf3d97a58;objTwoColors;#FF8000;7;54;45;15;4;0;11
571103343658b;objTwoColors;#FF8000;32;30;44;9;5;0;11
57451c3b38192;objTwoColors;#FF8000;0;31;14;4;5;0;11
571130c5cd6e9;objTwoColors;#FF8000;21;49;50;18;5;0;11
57112a657ac25;objTwoColors;#FF8000;31;0;39;13;3;0;11
571290e28820b;objTwoColors;#80FF00;50;196;80;32;5;0;12
571247f66fb51;objTwoColors;#80FF00;143;62;683;35;5;0;12
57366c199283c;objTwoColors;#80FF00;48;184;92;10;3;0;12
571245dfd5f63;objTwoColors;#80FF00;97;0;143;7;4;0;12
571153e3025f9;objTwoColors;#80FF00;228;48;91;10;2;0;12
5745c1c07cc0c;objTwoColors;#80FF00;113;50;305;23;4;0;12
57123e4050550;objTwoColors;#80FF00;199;58;109;12;4;0;12
5710d28fec2d1;objTwoColors;#80FF00;0;84;211;13;1;0;12
571243bcc8142;objTwoColors;#80FF00;57;122;257;23;5;0;12
5738cf3d97a58;objTwoColors;#80FF00;142;77;383;33;3;0;12
57112ebc85ba1;objTwoColors;#80FF00;187;57;142;11;5;0;12
57410611290e3;objTwoColors;#80FF00;55;186;74;33;5;0;12
5711106ab212a;objTwoColors;#80FF00;43;216;101;9;3;0;12
57123bec83e8e;objTwoColors;#80FF00;329;329;2;3;4;0;12
57153eb9b4bed;objTwoColors;#80FF00;0;102;102;4;3;0;12
571130d934bda;objTwoColors;#80FF00;58;117;215;61;4;0;12
5710d140b7c5a;objTwoColors;#80FF00;130;153;154;11;3;0;12
5711348e42f02;objTwoColors;#80FF00;234;65;219;12;4;0;12
5712bd55a8a13;objTwoColors;#80FF00;91;0;150;6;3;0;12
5735d3455a84c;objTwoColors;#80FF00;50;212;217;8;3;0;12
5712c2b021f58;objTwoColors;#80FF00;182;58;147;27;5;0;12
57427cf6bad0c;objTwoColors;#80FF00;173;56;198;22;3;0;12
5710e60f69205;objTwoColors;#80FF00;49;177;249;34;3;0;12
5713fc80c942a;objTwoColors;#80FF00;63;179;270;18;5;0;12
57122801e1da9;objTwoColors;#80FF00;53;206;126;12;3;0;12
5710e540a9514;objTwoColors;#80FF00;59;191;171;19;4;0;12
571153ca15566;objTwoColors;#80FF00;166;57;56;9;3;0;12
571137a34931a;objTwoColors;#80FF00;214;53;368;18;2;0;12
57121e2a63601;objTwoColors;#80FF00;300;147;30;3;1;0;12
57116ce8cf9e5;objTwoColors;#80FF00;0;121;174;19;2;0;12
5710cbe10cade;objTwoColors;#80FF00;215;53;181;13;5;0;12
574297edae49c;objTwoColors;#80FF00;139;62;299;18;3;0;12
5712c57f97f25;objTwoColors;#80FF00;115;65;159;18;4;0;12
5710cf445718e;objTwoColors;#80FF00;236;57;307;14;3;0;12
5712197fbccd5;objTwoColors;#80FF00;0;67;118;10;4;0;12
5712d9bc0cae3;objTwoColors;#80FF00;107;94;545;32;5;0;12
574511e99b6d9;objTwoColors;#80FF00;59;190;144;15;4;0;12
571214121717c;objTwoColors;#80FF00;187;58;95;11;5;0;12
5711148c11035;objTwoColors;#80FF00;155;56;996;44;2;0;12
571210e10d88b;objTwoColors;#80FF00;138;53;873;42;4;0;12
5715ea836193d;objTwoColors;#80FF00;189;58;363;117;1;3;12
57113de4aed1a;objTwoColors;#80FF00;56;178;218;75;2;0;12
5711641931da5;objTwoColors;#80FF00;53;194;189;16;5;0;12
5713923c1bbc7;objTwoColors;#80FF00;172;204;217;71;2;0;12
57451c3b38192;objTwoColors;#80FF00;0;89;105;7;4;0;12
571103343658b;objTwoColors;#80FF00;99;101;299;15;3;0;12
5745350dc1e22;objTwoColors;#80FF00;181;57;178;13;4;0;12
5711cbde51bb0;objTwoColors;#80FF00;64;214;372;30;4;0;12
5716e9900f6ea;objTwoColors;#80FF00;58;188;143;57;4;0;12
5711ace2ee7ed;objTwoColors;#80FF00;57;184;106;12;4;0;12
5734918f46823;objTwoColors;#80FF00;54;197;115;14;2;0;12
57111f6c42412;objTwoColors;#80FF00;85;0;655;26;5;0;12
57190633f233f;objTwoColors;#80FF00;62;200;328;22;4;0;12
571165992a5c1;objTwoColors;#80FF00;234;54;375;77;2;0;12
5734779e28d4b;objTwoColors;#80FF00;88;89;235;30;4;0;12
57112d8509632;objTwoColors;#80FF00;56;251;286;33;5;0;12
57119224388ef;objTwoColors;#80FF00;57;276;204;14;5;0;12
57113d4d93c81;objTwoColors;#80FF00;132;0;129;20;5;0;12
5745f6f039dc9;objTwoColors;#80FF00;0;0;0;0;4;0;12
5713b10383207;objTwoColors;#80FF00;211;58;98;12;4;0;12
5745500f6e643;objTwoColors;#80FF00;89;52;454;27;2;0;12
5710cc5a7829c;objTwoColors;#80FF00;91;0;122;10;5;0;12
5710ffa5dd7be;objTwoColors;#80FF00;359;16;1267;62;3;0;12
57459c393bbd0;objTwoColors;#80FF00;195;65;435;16;4;0;12
571183866d73f;objTwoColors;#80FF00;217;55;137;19;5;0;12
5711800f2c5f3;objTwoColors;#80FF00;184;55;121;34;3;0;12
5710cd99df604;objTwoColors;#80FF00;80;0;143;7;3;0;12
5745b5cbe3caa;objTwoColors;#80FF00;85;0;182;14;3;0;12
5711703bd85fc;objTwoColors;#80FF00;249;65;442;17;5;0;12
57127bcfaafb0;objTwoColors;#80FF00;55;188;111;7;4;0;12
573634984323e;objTwoColors;#80FF00;57;114;247;17;4;0;12
57116b9b879bf;objTwoColors;#80FF00;109;90;160;7;4;0;12
57113163e6fb1;objTwoColors;#80FF00;249;55;218;11;5;0;12
5710d9dcc23f0;objTwoColors;#80FF00;94;89;163;21;4;0;12
5713dd915ca28;objTwoColors;#80FF00;190;57;207;14;2;0;12
57112da850667;objTwoColors;#80FF00;52;118;123;11;5;0;12
571130c5cd6e9;objTwoColors;#80FF00;50;190;114;26;5;0;12
57110028bc74b;objTwoColors;#80FF00;0;73;161;13;5;0;12
57112b9e10661;objTwoColors;#80FF00;56;206;115;22;2;0;12
5736048bb110b;objTwoColors;#80FF00;98;115;131;4;5;0;12
5710d87585247;objTwoColors;#80FF00;50;149;529;36;2;0;12
5710d71ff24c3;objTwoColors;#80FF00;56;192;213;16;3;0;12
571260c120253;objTwoColors;#80FF00;187;44;95;19;3;0;12
571154184c9bd;objTwoColors;#80FF00;108;0;29;19;5;0;12
571252e6d2e70;objTwoColors;#80FF00;57;180;221;26;5;0;12
5710ce6c1308c;objTwoColors;#80FF00;201;55;96;18;4;0;12
57113d9cc42b5;objTwoColors;#80FF00;0;0;0;1;3;0;12
5713923c1bbc7;objTwoColors;#0080FF;59;86;185;10;2;0;13
5738cf3d97a58;objTwoColors;#0080FF;230;0;107;11;3;0;13
57116b9b879bf;objTwoColors;#0080FF;57;112;442;21;5;0;13
5715f69931d4c;objTwoColors;#0080FF;223;0;214;39;5;0;13
571103343658b;objTwoColors;#0080FF;210;203;105;10;4;0;13
57113d9cc42b5;objTwoColors;#0080FF;0;0;0;1;3;0;13
57112edad4a17;objTwoColors;#0080FF;1;205;145;31;4;0;13
57451c3b38192;objTwoColors;#0080FF;0;207;54;4;5;0;13
57113ce1334e0;objTwoColors;#0080FF;353;310;354;25;3;0;13
5710cf445718e;objTwoColors;#0080FF;8;0;586;35;5;0;13
5711348e42f02;objTwoColors;#0080FF;236;180;115;12;4;0;13
5716e9900f6ea;objTwoColors;#0080FF;182;317;153;74;3;0;13
571154184c9bd;objTwoColors;#0080FF;230;0;2;7;5;0;13
5727e49793f7b;objTwoColors;#0080FF;0;183;93;8;5;0;13
57112da850667;objTwoColors;#0080FF;248;173;2;4;4;0;13
574511e99b6d9;objTwoColors;#0080FF;230;0;111;9;5;0;13
57123e4050550;objTwoColors;#0080FF;245;0;409;18;3;0;13
5745b5cbe3caa;objTwoColors;#0080FF;211;0;1565;67;3;0;13
571214121717c;objTwoColors;#0080FF;56;114;183;9;5;0;13
5712d9bc0cae3;objTwoColors;#0080FF;238;192;146;14;5;0;13
571153e3025f9;objTwoColors;#0080FF;230;0;452;24;3;0;13
57153eb9b4bed;objTwoColors;#0080FF;0;262;64;5;5;0;13
5712a254e00f7;objTwoColors;#0080FF;0;192;109;6;3;0;13
5710cd99df604;objTwoColors;#0080FF;195;201;171;15;2;0;13
5710e540a9514;objTwoColors;#0080FF;226;0;86;12;4;0;13
5710d71ff24c3;objTwoColors;#0080FF;331;145;456;35;2;0;13
5712d16eb8094;objTwoColors;#0080FF;238;0;988;78;5;2;13
57110028bc74b;objTwoColors;#0080FF;0;194;52;9;4;0;13
57190633f233f;objTwoColors;#0080FF;179;332;486;41;2;0;13
571128aba60e2;objTwoColors;#0080FF;230;0;76;11;4;0;13
57112cec29456;objTwoColors;#0080FF;213;210;290;17;5;0;13
57112f7103d57;objTwoColors;#0080FF;226;0;102;8;4;0;13
57112e1a2bbbb;objTwoColors;#0080FF;215;212;472;30;1;0;13
5712c57f97f25;objTwoColors;#0080FF;250;200;274;18;3;0;13
5712197fbccd5;objTwoColors;#0080FF;0;188;29;4;5;0;13
571252e6d2e70;objTwoColors;#0080FF;234;0;49;8;5;0;13
5744dce84ffa5;objTwoColors;#0080FF;234;0;357;23;3;0;13
5745c1c07cc0c;objTwoColors;#0080FF;205;212;165;10;4;0;13
5745f6f039dc9;objTwoColors;#0080FF;0;0;0;0;4;0;13
5713fc80c942a;objTwoColors;#0080FF;192;226;153;11;5;0;13
57127bcfaafb0;objTwoColors;#0080FF;53;110;185;7;4;0;13
57121e2a63601;objTwoColors;#0080FF;0;0;0;3;5;0;13
57112d8509632;objTwoColors;#0080FF;236;186;141;26;3;0;13
571130c5cd6e9;objTwoColors;#0080FF;181;216;105;22;5;0;13
5734d81ba001b;objTwoColors;#0080FF;318;278;358;123;1;1;13
573634984323e;objTwoColors;#0080FF;207;207;338;35;5;0;13
5710e60f69205;objTwoColors;#0080FF;41;156;435;103;4;0;13
5711389736065;objTwoColors;#0080FF;224;0;293;15;4;0;13
574297edae49c;objTwoColors;#0080FF;204;230;146;17;5;0;13
5713dd915ca28;objTwoColors;#0080FF;0;209;30;10;1;0;13
57116ce8cf9e5;objTwoColors;#0080FF;0;223;86;11;4;0;13
5735d3455a84c;objTwoColors;#0080FF;228;198;199;14;4;0;13
571137a34931a;objTwoColors;#0080FF;222;204;426;36;3;0;13
57112ebc85ba1;objTwoColors;#0080FF;56;143;403;24;4;0;13
5734d89183dab;objTwoColors;#0080FF;242;189;243;18;4;0;13
5711148c11035;objTwoColors;#0080FF;178;305;109;20;3;0;13
5710d28fec2d1;objTwoColors;#0080FF;0;288;99;5;1;0;13
