id,age,gender,num_answers,in_person,typeOfQuestion,first_color,second_color,third_color,clicks,page_time,rating,resets,id_question
5713b10383207,40,Male,32,no,objTwoColors,#FF0080,7,0,14,7,4,0,5
571183866d73f,48,Female,32,no,objTwoColors,#FF8000,55,3,69,21,5,0,6
5740e3f36a945,49,Female,32,yes,objTwoColors,#FF7200,29,0,30,8,3,0,6
57110028bc74b,48,Female,32,no,objTwoColors,#FF8000,0,45,48,11,5,0,6
5713b10383207,40,Male,32,no,objTwoColors,#FF8000,8,58,79,14,4,0,6
57112d8509632,45,Female,32,no,objTwoColors,#FF8000,357,55,176,14,5,0,6
573c70dabcfe0,49,Male,32,yes,objTwoColors,#FF7200,56,92,116,15,2,0,6
5740ad339507d,40,Male,32,yes,objTwoColors,#FF7200,5,0,24,6,3,0,6
57117fe7495aa,48,Female,5,no,objTwoColors,#FF8000,0,40,54,23,5,0,6
571154184c9bd,47,Female,32,no,objTwoColors,#FF8000,17,0,8,13,5,0,6
5776cc574bf84,45,Female,21,no,objTwoColors,#FF8000,10,57,65,26,5,0,6
573c70dabcfe0,49,Male,32,yes,objTwoColors,#6C00FF,111,63,335,32,3,0,7
57110028bc74b,48,Female,32,no,objTwoColors,#0000FF,0,190,118,12,5,0,7
57112d8509632,45,Female,32,no,objTwoColors,#0000FF,226,235,156,23,5,0,7
571183866d73f,48,Female,32,no,objTwoColors,#0000FF,57,129,199,54,4,0,7
5740e3f36a945,49,Female,32,yes,objTwoColors,#6C00FF,240,307,251,42,2,0,7
5740ad339507d,40,Male,32,yes,objTwoColors,#6C00FF,3,204,61,9,4,0,7
5713b10383207,40,Male,32,no,objTwoColors,#0000FF,115,59,548,28,4,0,7
571154184c9bd,47,Female,32,no,objTwoColors,#0000FF,228,0,13,13,1,0,7
573664e1a4a96,49,Male,18,no,objTwoColors,#0000FF,175,265,92,20,2,0,7
5776cc574bf84,45,Female,21,no,objTwoColors,#0000FF,236,231,850,96,4,0,7
5740e3f36a945,49,Female,32,yes,objTwoColors,#FF0000,353,0,128,15,3,0,8
5713b10383207,40,Male,32,no,objTwoColors,#FF0000,288,57,661,98,2,0,8
573c70dabcfe0,49,Male,32,yes,objTwoColors,#FF0000,56,245,508,85,4,0,8
571154184c9bd,47,Female,32,no,objTwoColors,#FF0000,344,54,395,36,1,0,8
57112d8509632,45,Female,32,no,objTwoColors,#FF0000,5,5,31,13,5,0,8
5776cc574bf84,45,Female,21,no,objTwoColors,#FF0000,1,0,490,62,5,0,8
5740ad339507d,40,Male,32,yes,objTwoColors,#FF0000,275,54,584,54,2,0,8
57110028bc74b,48,Female,32,no,objTwoColors,#FF0000,0,37,50,11,3,0,8
571183866d73f,48,Female,32,no,objTwoColors,#FF0000,59,36,105,27,5,0,8
571290e28820b,43,Female,10,no,objTwoColors,#FF0000,4,5,161,32,3,0,8
573664e1a4a96,49,Male,18,no,objTwoColors,#FF0000,314,49,67,24,3,0,8
5710cd289f4c3,46,Female,1,no,objTwoColors,#FF0000,0,0,0,129,0,1,8
5776cc574bf84,45,Female,21,no,objTwoColors,#00FF80,179,46,372,75,5,0,9
571183866d73f,48,Female,32,no,objTwoColors,#00FF80,55,169,89,19,5,0,9
5711f4ec96b9c,45,Female,6,no,objTwoColors,#00FF80,48,12,289,41,1,0,9
57112d8509632,45,Female,32,no,objTwoColors,#00FF80,207,57,125,25,3,0,9
5740e3f36a945,49,Female,32,yes,objTwoColors,#00FF9A,256,57,286,29,2,0,9
5740ad339507d,40,Male,32,yes,objTwoColors,#00FF9A,207,58,94,10,4,0,9
573c70dabcfe0,49,Male,32,yes,objTwoColors,#00FF9A,87,186,216,24,3,0,9
571154184c9bd,47,Female,32,no,objTwoColors,#00FF80,214,51,102,12,1,0,9
573664e1a4a96,49,Male,18,no,objTwoColors,#00FF80,61,177,399,48,2,0,9
5711602ded5e3,48,Female,4,no,objTwoColors,#00FF80,0,0,0,147,1,27,9
5713b10383207,40,Male,32,no,objTwoColors,#00FF80,207,59,104,12,4,0,9
57110028bc74b,48,Female,32,no,objTwoColors,#00FF80,0,141,516,43,2,0,9
5713b10383207,40,Male,32,no,objTwoColors,#0080FF,152,58,130,17,4,0,10
571154184c9bd,47,Female,32,no,objTwoColors,#0080FF,232,0,8,9,5,1,10
571183866d73f,48,Female,32,no,objTwoColors,#0080FF,59,88,195,25,5,0,10
5712a47f6f8a6,44,Male,12,no,objTwoColors,#0080FF,0,182,192,18,3,0,10
5740e3f36a945,49,Female,32,yes,objTwoColors,#0000FF,217,0,79,17,2,0,10
57117fe7495aa,48,Female,5,no,objTwoColors,#0080FF,0,178,386,32,5,0,10
57110028bc74b,48,Female,32,no,objTwoColors,#0080FF,0,182,164,29,5,0,10
573c70dabcfe0,49,Male,32,yes,objTwoColors,#0000FF,128,67,431,62,2,0,10
573664e1a4a96,49,Male,18,no,objTwoColors,#0080FF,181,276,158,59,2,0,10
57112d8509632,45,Female,32,no,objTwoColors,#0080FF,236,184,123,16,3,0,10
5740ad339507d,40,Male,32,yes,objTwoColors,#0000FF,117,53,348,34,3,0,10
573c70dabcfe0,49,Male,32,yes,objTwoColors,#FF7200,142,73,568,34,3,0,11
571154184c9bd,47,Female,32,no,objTwoColors,#FF8000,22,0,1,5,5,0,11
573664e1a4a96,49,Male,18,no,objTwoColors,#FF8000,353,57,96,15,5,0,11
5740ad339507d,40,Male,32,yes,objTwoColors,#FF7200,7,0,5,5,3,0,11
5714d563c6e52,49,Female,13,no,objTwoColors,#FF8000,0,5,373,26,4,0,11
57110028bc74b,48,Female,32,no,objTwoColors,#FF8000,0,44,34,6,5,0,11
5740e3f36a945,49,Female,32,yes,objTwoColors,#FF7200,3,0,1,7,3,0,11
5713b10383207,40,Male,32,no,objTwoColors,#FF8000,4,0,424,55,3,0,11
57112d8509632,45,Female,32,no,objTwoColors,#FF8000,5,54,46,9,5,0,11
571183866d73f,48,Female,32,no,objTwoColors,#FF8000,4,59,44,17,5,0,11
5712a47f6f8a6,44,Male,12,no,objTwoColors,#FF8000,59,67,9,16,2,0,11
5713b10383207,40,Male,32,no,objTwoColors,#80FF00,211,58,98,12,4,0,12
5776cc574bf84,45,Female,21,no,objTwoColors,#80FF00,245,65,1007,137,5,0,12
571183866d73f,48,Female,32,no,objTwoColors,#80FF00,217,55,137,19,5,0,12
571154184c9bd,47,Female,32,no,objTwoColors,#80FF00,108,0,29,19,5,0,12
571290e28820b,43,Female,10,no,objTwoColors,#80FF00,50,196,80,32,5,0,12
5740e3f36a945,49,Female,32,yes,objTwoColors,#00FF00,257,54,222,29,2,0,12
57110028bc74b,48,Female,32,no,objTwoColors,#80FF00,0,73,161,13,5,0,12
573c70dabcfe0,49,Male,32,yes,objTwoColors,#00FF00,66,124,472,26,3,0,12
5740ad339507d,40,Male,32,yes,objTwoColors,#00FF00,203,57,101,10,4,0,12
57112d8509632,45,Female,32,no,objTwoColors,#80FF00,56,251,286,33,5,0,12
5740e3f36a945,49,Female,32,yes,objTwoColors,#0000FF,224,0,80,18,3,0,13
571154184c9bd,47,Female,32,no,objTwoColors,#0080FF,230,0,2,7,5,0,13
57112d8509632,45,Female,32,no,objTwoColors,#0080FF,236,186,141,26,3,0,13
5740ad339507d,40,Male,32,yes,objTwoColors,#0000FF,183,289,218,17,3,0,13
57110028bc74b,48,Female,32,no,objTwoColors,#0080FF,0,194,52,9,4,0,13
571183866d73f,48,Female,32,no,objTwoColors,#0080FF,53,102,170,55,5,0,13
5714d563c6e52,49,Female,13,no,objTwoColors,#0080FF,0,232,359,42,4,0,13
573c70dabcfe0,49,Male,32,yes,objTwoColors,#0000FF,115,61,175,13,2,0,13
5713b10383207,40,Male,32,no,objTwoColors,#0080FF,150,57,124,15,4,0,13
5713b10383207,40,Male,32,no,objTwoColors,#8000FF,338,169,590,55,2,0,14
57112d8509632,45,Female,32,no,objTwoColors,#8000FF,9,243,147,23,1,0,14
57114ae35c9ec,47,Female,11,no,objTwoColors,#8000FF,0,198,863,266,2,0,14
571154184c9bd,47,Female,32,no,objTwoColors,#8000FF,226,0,13,14,5,0,14
571183866d73f,48,Female,32,no,objTwoColors,#8000FF,53,98,139,64,5,0,14
5712a47f6f8a6,44,Male,12,no,objTwoColors,#8000FF,185,331,272,55,2,0,14
573664e1a4a96,49,Male,18,no,objTwoColors,#8000FF,232,314,73,10,5,0,14
573c70dabcfe0,49,Male,32,yes,objTwoColors,#B100FF,53,14,71,41,3,0,14
5740ad339507d,40,Male,32,yes,objTwoColors,#B100FF,5,218,89,10,3,0,14
5740e3f36a945,49,Female,32,yes,objTwoColors,#B100FF,280,0,196,17,3,0,14
57110028bc74b,48,Female,32,no,objTwoColors,#8000FF,0,206,107,11,5,0,14
571290e28820b,43,Female,10,no,objTwoColors,#00FF80,57,200,85,20,5,0,15
57110028bc74b,48,Female,32,no,objTwoColors,#00FF80,0,143,262,21,2,0,15
5740ad339507d,40,Male,32,yes,objTwoColors,#00FF9A,117,0,136,10,3,0,15
5740e3f36a945,49,Female,32,yes,objTwoColors,#00FF9A,154,0,45,23,3,0,15
573c70dabcfe0,49,Male,32,yes,objTwoColors,#00FF9A,74,246,321,41,3,0,15
5713b10383207,40,Male,32,no,objTwoColors,#00FF80,211,57,99,14,5,0,15
571183866d73f,48,Female,32,no,objTwoColors,#00FF80,59,188,155,32,5,0,15
571154184c9bd,47,Female,32,no,objTwoColors,#00FF80,132,0,16,9,1,0,15
5714d563c6e52,49,Female,13,no,objTwoColors,#00FF80,0,150,921,69,1,0,15
5711602ded5e3,48,Female,4,no,objTwoColors,#00FF80,0,0,0,92,5,8,15
57112d8509632,45,Female,32,no,objTwoColors,#00FF80,57,190,95,14,4,0,15
5713ce8c57c5e,40,Female,2,no,objTwoColors,#00FF80,209,58,174,28,5,0,15
57110028bc74b,48,Female,32,no,objTwoColors,#FF007F,0,323,89,11,5,0,16
573c70dabcfe0,49,Male,32,yes,objTwoColors,#FF007A,348,0,535,28,2,0,16
5740e3f36a945,49,Female,32,yes,objTwoColors,#FF007A,330,0,512,50,3,0,16
57112d8509632,45,Female,32,no,objTwoColors,#FF007F,350,229,180,16,2,0,16
5713ce8c57c5e,40,Female,2,no,objTwoColors,#FF007F,291,342,324,25,5,0,16
571290e28820b,43,Female,10,no,objTwoColors,#FF007F,7,0,132,21,5,0,16
571183866d73f,48,Female,32,no,objTwoColors,#FF007F,357,0,223,22,5,0,16
5713b10383207,40,Male,32,no,objTwoColors,#FF007F,350,0,155,15,4,0,16
5740ad339507d,40,Male,32,yes,objTwoColors,#FF007A,347,0,111,11,2,0,16
571154184c9bd,47,Female,32,no,objTwoColors,#FF007F,13,0,72,13,1,0,16
571154184c9bd,47,Female,32,no,objTwoColors,#00FF00,145,55,347,43,1,0,17
5740ad339507d,40,Male,32,yes,objTwoColors,#00FF00,228,67,205,14,3,0,17
5776cc574bf84,45,Female,21,no,objTwoColors,#00FF00,172,59,133,25,5,0,17
573c70dabcfe0,49,Male,32,yes,objTwoColors,#00FF00,55,221,192,14,2,0,17
573664e1a4a96,49,Male,18,no,objTwoColors,#00FF00,65,181,86,38,4,0,17
5740e3f36a945,49,Female,32,yes,objTwoColors,#00FF00,93,0,152,22,3,0,17
57112d8509632,45,Female,32,no,objTwoColors,#00FF00,59,223,95,12,4,0,17
57110028bc74b,48,Female,32,no,objTwoColors,#00FF00,0,147,308,22,3,0,17
5713b10383207,40,Male,32,no,objTwoColors,#00FF00,215,58,700,57,5,0,17
571183866d73f,48,Female,32,no,objTwoColors,#00FF00,57,219,122,23,5,0,17
571154184c9bd,47,Female,32,no,twoColorsObj,#FF0000,#00FF00,#D7A700,361,67,1,0,18
571183866d73f,48,Female,32,no,twoColorsObj,#FF0000,#00FF00,#FF6F00,65,15,5,0,18
573c70dabcfe0,49,Male,32,yes,twoColorsObj,#FF0000,#00FF00,#B000FF,304,20,3,0,18
57112d8509632,45,Female,32,no,twoColorsObj,#FF0000,#00FF00,#8000FF,341,36,1,0,18
573664e1a4a96,49,Male,18,no,twoColorsObj,#FF0000,#00FF00,#c9b2a2,311,36,3,0,18
5740e3f36a945,49,Female,32,yes,twoColorsObj,#FF0000,#00FF00,#006C84,458,75,1,0,18
57110028bc74b,48,Female,32,no,twoColorsObj,#FF0000,#00FF00,#c9ab00,383,40,2,0,18
5776cc574bf84,45,Female,21,no,twoColorsObj,#FF0000,#00FF00,#808000,363,79,3,0,18
5713b10383207,40,Male,32,no,twoColorsObj,#FF0000,#00FF00,#808000,913,92,2,0,18
5740ad339507d,40,Male,32,yes,twoColorsObj,#FF0000,#00FF00,#D9FF00,273,24,3,0,18
571154184c9bd,47,Female,32,no,twoColorsObj,#FF0000,#0000FF,#ca0088,37,20,1,0,19
571290e28820b,43,Female,10,no,twoColorsObj,#FF0000,#0000FF,#800080,158,20,4,0,19
57112d8509632,45,Female,32,no,twoColorsObj,#FF0000,#0000FF,#7f00ff,95,10,2,0,19
5740e3f36a945,49,Female,32,yes,twoColorsObj,#FF0000,#0000FF,#008788,447,70,2,0,19
5713b10383207,40,Male,32,no,twoColorsObj,#FF0000,#0000FF,#8000FF,175,29,3,0,19
57114ae35c9ec,47,Female,11,no,twoColorsObj,#FF0000,#0000FF,#ca0088,226,56,3,0,19
571183866d73f,48,Female,32,no,twoColorsObj,#FF0000,#0000FF,#808000,19,21,3,0,19
5740ad339507d,40,Male,32,yes,twoColorsObj,#FF0000,#0000FF,#3F0091,83,7,3,0,19
573c70dabcfe0,49,Male,32,yes,twoColorsObj,#FF0000,#0000FF,#998077,304,22,3,0,19
57110028bc74b,48,Female,32,no,twoColorsObj,#FF0000,#0000FF,#ca0088,124,9,5,0,19
5776cc574bf84,45,Female,21,no,twoColorsObj,#FF0000,#0000FF,#800080,667,137,3,0,19
57112d8509632,45,Female,32,no,twoColorsObj,#00FF00,#0000FF,#00FFFF,78,17,1,0,20
5714d563c6e52,49,Female,13,no,twoColorsObj,#00FF00,#0000FF,#FFFF00,335,20,4,0,20
5713b10383207,40,Male,32,no,twoColorsObj,#00FF00,#0000FF,#FFFF00,40,23,3,0,20
571183866d73f,48,Female,32,no,twoColorsObj,#00FF00,#0000FF,#008080,94,43,4,0,20
5740ad339507d,40,Male,32,yes,twoColorsObj,#00FF00,#0000FF,#D9FF00,238,15,3,0,20
57110028bc74b,48,Female,32,no,twoColorsObj,#00FF00,#0000FF,#808000,309,23,2,0,20
5740e3f36a945,49,Female,32,yes,twoColorsObj,#00FF00,#0000FF,#006C84,390,52,2,0,20
571154184c9bd,47,Female,32,no,twoColorsObj,#00FF00,#0000FF,#008080,74,30,1,0,20
573c70dabcfe0,49,Male,32,yes,twoColorsObj,#00FF00,#0000FF,#006C84,26,17,3,0,20
5712a47f6f8a6,44,Male,12,no,twoColorsObj,#00FF00,#0000FF,#ff0087,675,105,2,0,20
573664e1a4a96,49,Male,18,no,twoColorsObj,#00FF00,#0000FF,#008080,42,10,4,0,20
571154184c9bd,47,Female,32,no,twoColorsObj,#FF0000,#00FFFF,#FF6755,9,40,1,0,21
571183866d73f,48,Female,32,no,twoColorsObj,#FF0000,#00FFFF,#c6aeff,129,94,4,0,21
5713b10383207,40,Male,32,no,twoColorsObj,#FF0000,#00FFFF,#8080FF,137,52,2,0,21
5740e3f36a945,49,Female,32,yes,twoColorsObj,#FF0000,#00FFFF,#3F0091,109,14,1,0,21
57117fe7495aa,48,Female,5,no,twoColorsObj,#FF0000,#00FFFF,#808000,128,55,3,0,21
57112d8509632,45,Female,32,no,twoColorsObj,#FF0000,#00FFFF,#ca0088,236,44,1,0,21
5714d563c6e52,49,Female,13,no,twoColorsObj,#FF0000,#00FFFF,#8080FF,82,12,3,0,21
57114ae35c9ec,47,Female,11,no,twoColorsObj,#FF0000,#00FFFF,#808080,283,82,2,0,21
5776cc574bf84,45,Female,21,no,twoColorsObj,#FF0000,#00FFFF,#FF00FF,180,34,5,0,21
57110028bc74b,48,Female,32,no,twoColorsObj,#FF0000,#00FFFF,#ca0088,289,27,2,0,21
571290e28820b,43,Female,10,no,twoColorsObj,#FF0000,#00FFFF,#B000FF,70,14,3,0,21
573c70dabcfe0,49,Male,32,yes,twoColorsObj,#FF0000,#00FFFF,#00A89E,57,10,3,0,21
5740ad339507d,40,Male,32,yes,twoColorsObj,#FF0000,#00FFFF,#9700FF,154,16,3,0,21
573c70dabcfe0,49,Male,32,yes,twoColorsObj,#FF0000,#FF00FF,#008788,88,8,3,0,22
5776cc574bf84,45,Female,21,no,twoColorsObj,#FF0000,#FF00FF,#ff007f,281,63,4,0,22
571183866d73f,48,Female,32,no,twoColorsObj,#FF0000,#FF00FF,#FB0080,220,40,4,0,22
571154184c9bd,47,Female,32,no,twoColorsObj,#FF0000,#FF00FF,#ffa6a6,65,30,1,0,22
57110028bc74b,48,Female,32,no,twoColorsObj,#FF0000,#FF00FF,#c9ab00,498,47,2,0,22
5740ad339507d,40,Male,32,yes,twoColorsObj,#FF0000,#FF00FF,#8342FF,179,15,3,0,22
5713b10383207,40,Male,32,no,twoColorsObj,#FF0000,#FF00FF,#00acff,387,43,3,0,22
57114ae35c9ec,47,Female,11,no,twoColorsObj,#FF0000,#FF00FF,#FB0080,203,36,3,0,22
5712a47f6f8a6,44,Male,12,no,twoColorsObj,#FF0000,#FF00FF,#FB0080,200,36,2,0,22
5740e3f36a945,49,Female,32,yes,twoColorsObj,#FF0000,#FF00FF,#9200FF,184,32,2,0,22
57112d8509632,45,Female,32,no,twoColorsObj,#FF0000,#FF00FF,#800080,265,39,1,0,22
5740e3f36a945,49,Female,32,yes,twoColorsObj,#FF0000,#CBFF00,#768F00,173,36,2,0,23
5712a47f6f8a6,44,Male,12,no,twoColorsObj,#FF0000,#FFFF00,#D7A700,803,62,2,0,23
5713b10383207,40,Male,32,no,twoColorsObj,#FF0000,#FFFF00,#FF9F00,534,27,4,0,23
57117fe7495aa,48,Female,5,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,27,13,5,0,23
571154184c9bd,47,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#ffa100,18,19,5,0,23
57112d8509632,45,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,27,6,5,0,23
573c70dabcfe0,49,Male,32,yes,twoColorsObj,#FF0000,#CBFF00,#3F0091,95,36,3,0,23
57110028bc74b,48,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,70,11,5,0,23
5740ad339507d,40,Male,32,yes,twoColorsObj,#FF0000,#CBFF00,#9C0083,253,20,3,0,23
57114ae35c9ec,47,Female,11,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,38,24,3,0,23
5776cc574bf84,45,Female,21,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,142,28,5,0,23
5710e3d7c1247,41,Male,2,no,twoColorsObj,#FF0000,#FFFF00,#FFFFFF,0,29,0,0,23
571183866d73f,48,Female,32,no,twoColorsObj,#FF0000,#FFFF00,#FF6F00,30,13,5,0,23
573c70dabcfe0,49,Male,32,yes,twoColorsObj,#00FFFF,#FF00FF,#6500FF,185,43,4,0,24
5740e3f36a945,49,Female,32,yes,twoColorsObj,#00FFFF,#FF00FF,#6500FF,145,27,2,0,24
57112d8509632,45,Female,32,no,twoColorsObj,#00FFFF,#FF00FF,#5792ff,99,26,1,0,24
5713b10383207,40,Male,32,no,twoColorsObj,#00FFFF,#FF00FF,#800080,262,28,2,0,24
57110028bc74b,48,Female,32,no,twoColorsObj,#00FFFF,#FF00FF,#7f00ff,125,242,3,0,24
5740ad339507d,40,Male,32,yes,twoColorsObj,#00FFFF,#FF00FF,#978900,287,16,2,0,24
571290e28820b,43,Female,10,no,twoColorsObj,#00FFFF,#FF00FF,#008080,49,18,2,0,24
571154184c9bd,47,Female,32,no,twoColorsObj,#00FFFF,#FF00FF,#FF8080,47,9,1,0,24
5776cc574bf84,45,Female,21,no,twoColorsObj,#00FFFF,#FF00FF,#800080,230,51,5,0,24
573664e1a4a96,49,Male,18,no,twoColorsObj,#00FFFF,#FF00FF,#7f00ff,237,30,3,0,24
571183866d73f,48,Female,32,no,twoColorsObj,#00FFFF,#FF00FF,#c6aeff,114,23,5,0,24
5713b10383207,40,Male,32,no,twoColorsObj,#FF00FF,#FFFF00,#FF6F00,34,152,2,0,25
573c70dabcfe0,49,Male,32,yes,twoColorsObj,#FF00FF,#CBFF00,#9C66C4,216,45,3,0,25
5711f4ec96b9c,45,Female,6,no,twoColorsObj,#FF00FF,#FFFF00,#FF0080,110,20,1,0,25
573664e1a4a96,49,Male,18,no,twoColorsObj,#FF00FF,#FFFF00,#FF0000,181,39,4,0,25
571154184c9bd,47,Female,32,no,twoColorsObj,#FF00FF,#FFFF00,#FF0080,357,37,1,0,25
57112d8509632,45,Female,32,no,twoColorsObj,#FF00FF,#FFFF00,#c9ab00,36,18,1,0,25
571290e28820b,43,Female,10,no,twoColorsObj,#FF00FF,#FFFF00,#FF8080,108,35,2,0,25
5711602ded5e3,48,Female,4,no,twoColorsObj,#FF00FF,#FFFF00,#FFFFFF,0,55,2,5,25
5714d563c6e52,49,Female,13,no,twoColorsObj,#FF00FF,#FFFF00,#FF6F00,120,32,2,0,25
57110028bc74b,48,Female,32,no,twoColorsObj,#FF00FF,#FFFF00,#FF0050,218,36,2,0,25
5740e3f36a945,49,Female,32,yes,twoColorsObj,#FF00FF,#CBFF00,#008788,17,11,2,0,25
5712a47f6f8a6,44,Male,12,no,twoColorsObj,#FF00FF,#FFFF00,#00caff,4,8,2,0,25
571183866d73f,48,Female,32,no,twoColorsObj,#FF00FF,#FFFF00,#FF8080,796,114,4,0,25
5740ad339507d,40,Male,32,yes,twoColorsObj,#FF00FF,#CBFF00,#00FFFF,134,14,3,0,25
5713b10383207,40,Male,32,no,twoColorsObj,#00FF00,#00FFFF,#FFFF00,39,12,4,0,26
571290e28820b,43,Female,10,no,twoColorsObj,#00FF00,#00FFFF,#00caff,78,23,2,0,26
571154184c9bd,47,Female,32,no,twoColorsObj,#00FF00,#00FFFF,#c9b2a2,20,53,1,0,26
57112d8509632,45,Female,32,no,twoColorsObj,#00FF00,#00FFFF,#008080,38,16,1,0,26
5714d563c6e52,49,Female,13,no,twoColorsObj,#00FF00,#00FFFF,#c9ab00,236,28,2,0,26
573664e1a4a96,49,Male,18,no,twoColorsObj,#00FF00,#00FFFF,#00ffb7,68,23,2,0,26
5740e3f36a945,49,Female,32,yes,twoColorsObj,#00FF00,#00FFFF,#008788,28,14,1,0,26
57114ae35c9ec,47,Female,11,no,twoColorsObj,#00FF00,#00FFFF,#6effa3,290,79,3,0,26
571183866d73f,48,Female,32,no,twoColorsObj,#00FF00,#00FFFF,#00ffb7,178,60,5,0,26
5740ad339507d,40,Male,32,yes,twoColorsObj,#00FF00,#00FFFF,#008788,14,7,3,0,26
