id,age,gender,num_answers,in_person,typeOfQuestion,first_color,second_color,third_color,clicks,page_time,rating,resets,id_question
5710d28fec2d1,30,Male,32,no,objTwoColors,#0080FF,0,200,328,16,1,0,10
5727635041e99,38,Male,5,no,objTwoColors,#0080FF,340,141,167,15,4,0,10
57190633f233f,30,Male,32,no,objTwoColors,#0080FF,261,0,396,36,1,0,10
5711148c11035,35,Male,22,no,objTwoColors,#0080FF,181,321,188,58,3,0,10
573607add000c,38,Male,5,no,objTwoColors,#0080FF,222,200,498,20,3,0,10
57153eb9b4bed,35,Female,31,no,objTwoColors,#0080FF,0,264,52,3,4,0,10
573a059da0efd,31,Female,32,yes,objTwoColors,#0000FF,76,53,296,21,4,0,10
571153ca15566,32,Male,32,no,objTwoColors,#0080FF,233,182,142,12,3,0,10
5710d87585247,31,Male,3,no,objTwoColors,#0080FF,48,98,251,26,2,0,10
5745b5cbe3caa,34,Female,32,no,objTwoColors,#0080FF,211,0,80,8,4,0,10
5711106ab212a,33,Male,32,no,objTwoColors,#0080FF,234,0,174,20,5,0,10
5740a8b59d448,31,Female,32,yes,objTwoColors,#0000FF,249,0,209,16,3,0,10
5740b686127bb,32,Male,32,yes,objTwoColors,#0000FF,215,254,875,88,3,0,10
574859b8f3379,30,Male,32,yes,objTwoColors,#FF7200,355,55,401,25,4,0,11
57112e1a2bbbb,32,Male,16,no,objTwoColors,#FF8000,9,121,250,15,2,0,11
5740b686127bb,32,Male,32,yes,objTwoColors,#FF7200,3,57,55,11,5,0,11
5711148c11035,35,Male,22,no,objTwoColors,#FF8000,16,51,93,137,3,0,11
571153ca15566,32,Male,32,no,objTwoColors,#FF8000,11,58,63,12,3,0,11
5711106ab212a,33,Male,32,no,objTwoColors,#FF8000,7,57,60,8,4,0,11
5745b5cbe3caa,34,Female,32,no,objTwoColors,#FF8000,27,52,64,15,4,0,11
5740a8b59d448,31,Female,32,yes,objTwoColors,#FF7200,5,55,80,15,5,0,11
573c783748e8b,37,Female,32,yes,objTwoColors,#FF7200,348,59,106,12,3,0,11
571252e6d2e70,31,Female,32,no,objTwoColors,#FF8000,5,55,50,18,5,0,11
573a059da0efd,31,Female,32,yes,objTwoColors,#FF7200,0,0,0,5,1,0,11
57153eb9b4bed,35,Female,31,no,objTwoColors,#FF8000,0,353,67,4,5,0,11
5710d28fec2d1,30,Male,32,no,objTwoColors,#FF8000,0,5,131,11,1,0,11
57190633f233f,30,Male,32,no,objTwoColors,#FF8000,5,59,132,12,4,0,11
57190633f233f,30,Male,32,no,objTwoColors,#80FF00,62,200,328,22,4,0,12
5740b686127bb,32,Male,32,yes,objTwoColors,#00FF00,160,52,77,13,3,0,12
571252e6d2e70,31,Female,32,no,objTwoColors,#80FF00,57,180,221,26,5,0,12
5740a8b59d448,31,Female,32,yes,objTwoColors,#00FF00,193,55,114,10,5,0,12
573c783748e8b,37,Female,32,yes,objTwoColors,#00FF00,115,98,423,26,3,0,12
5711148c11035,35,Male,22,no,objTwoColors,#80FF00,155,56,996,44,2,0,12
5710d87585247,31,Male,3,no,objTwoColors,#80FF00,50,149,529,36,2,0,12
5711106ab212a,33,Male,32,no,objTwoColors,#80FF00,43,216,101,9,3,0,12
5710d28fec2d1,30,Male,32,no,objTwoColors,#80FF00,0,84,211,13,1,0,12
57153eb9b4bed,35,Female,31,no,objTwoColors,#80FF00,0,102,102,4,3,0,12
573a059da0efd,31,Female,32,yes,objTwoColors,#00FF00,197,53,385,22,5,0,12
571153ca15566,32,Male,32,no,objTwoColors,#80FF00,166,57,56,9,3,0,12
5745b5cbe3caa,34,Female,32,no,objTwoColors,#80FF00,85,0,182,14,3,0,12
574859b8f3379,30,Male,32,yes,objTwoColors,#00FF00,199,65,157,12,4,0,12
5711106ab212a,33,Male,32,no,objTwoColors,#0080FF,232,0,91,7,5,0,13
57153eb9b4bed,35,Female,31,no,objTwoColors,#0080FF,0,262,64,5,5,0,13
5710d28fec2d1,30,Male,32,no,objTwoColors,#0080FF,0,288,99,5,1,0,13
57190633f233f,30,Male,32,no,objTwoColors,#0080FF,179,332,486,41,2,0,13
5740b686127bb,32,Male,32,yes,objTwoColors,#0000FF,234,231,185,28,4,0,13
573c783748e8b,37,Female,32,yes,objTwoColors,#0000FF,232,229,132,41,4,0,13
5711148c11035,35,Male,22,no,objTwoColors,#0080FF,178,305,109,20,3,0,13
571153ca15566,32,Male,32,no,objTwoColors,#0080FF,233,0,346,45,5,0,13
5740a8b59d448,31,Female,32,yes,objTwoColors,#0000FF,234,0,77,8,4,0,13
571252e6d2e70,31,Female,32,no,objTwoColors,#0080FF,234,0,49,8,5,0,13
573a059da0efd,31,Female,32,yes,objTwoColors,#0000FF,99,54,285,23,5,0,13
5745b5cbe3caa,34,Female,32,no,objTwoColors,#0080FF,211,0,1565,67,3,0,13
57112e1a2bbbb,32,Male,16,no,objTwoColors,#0080FF,215,212,472,30,1,0,13
574859b8f3379,30,Male,32,yes,objTwoColors,#0000FF,232,0,113,17,2,0,13
5711106ab212a,33,Male,32,no,objTwoColors,#8000FF,1,239,102,7,4,0,14
573c783748e8b,37,Female,32,yes,objTwoColors,#B100FF,355,231,294,20,3,0,14
574859b8f3379,30,Male,32,yes,objTwoColors,#B100FF,244,305,348,19,3,0,14
57153eb9b4bed,35,Female,31,no,objTwoColors,#8000FF,0,277,95,8,4,0,14
571153ca15566,32,Male,32,no,objTwoColors,#8000FF,205,325,183,20,3,0,14
5740b686127bb,32,Male,32,yes,objTwoColors,#B100FF,213,308,142,27,4,0,14
5740a8b59d448,31,Female,32,yes,objTwoColors,#B100FF,9,227,93,9,4,0,14
5745b5cbe3caa,34,Female,32,no,objTwoColors,#8000FF,300,214,408,29,4,0,14
5710d28fec2d1,30,Male,32,no,objTwoColors,#8000FF,0,268,136,9,1,0,14
5711148c11035,35,Male,22,no,objTwoColors,#8000FF,323,192,24,23,2,0,14
573a059da0efd,31,Female,32,yes,objTwoColors,#B100FF,0,0,0,3,1,0,14
571252e6d2e70,31,Female,32,no,objTwoColors,#8000FF,5,237,54,10,5,0,14
57190633f233f,30,Male,32,no,objTwoColors,#8000FF,240,344,384,18,3,0,14
57153eb9b4bed,35,Female,31,no,objTwoColors,#00FF80,0,131,41,4,5,0,15
5740a8b59d448,31,Female,32,yes,objTwoColors,#00FF9A,130,0,531,19,5,0,15
5711106ab212a,33,Male,32,no,objTwoColors,#00FF80,59,219,355,19,3,0,15
5745b5cbe3caa,34,Female,32,no,objTwoColors,#00FF80,199,52,150,17,4,0,15
574859b8f3379,30,Male,32,yes,objTwoColors,#00FF9A,183,52,121,22,4,0,15
5710d28fec2d1,30,Male,32,no,objTwoColors,#00FF80,0,129,792,63,1,0,15
573a059da0efd,31,Female,32,yes,objTwoColors,#00FF9A,199,63,181,26,5,0,15
5711148c11035,35,Male,22,no,objTwoColors,#00FF80,62,166,154,27,3,0,15
571153ca15566,32,Male,32,no,objTwoColors,#00FF80,188,55,326,24,3,0,15
5740b686127bb,32,Male,32,yes,objTwoColors,#00FF9A,168,58,127,22,4,0,15
57190633f233f,30,Male,32,no,objTwoColors,#00FF80,109,169,456,20,1,0,15
571252e6d2e70,31,Female,32,no,objTwoColors,#00FF80,125,0,124,14,5,0,15
573c783748e8b,37,Female,32,yes,objTwoColors,#00FF9A,142,0,350,17,3,0,15
5710d28fec2d1,30,Male,32,no,objTwoColors,#FF007F,0,233,59,4,1,0,16
5740b686127bb,32,Male,32,yes,objTwoColors,#FF007A,340,293,245,26,3,0,16
5711148c11035,35,Male,22,no,objTwoColors,#FF007F,308,61,495,71,2,0,16
574859b8f3379,30,Male,32,yes,objTwoColors,#FF007A,359,190,600,52,3,0,16
5740a8b59d448,31,Female,32,yes,objTwoColors,#FF007A,4,0,12,6,5,0,16
57153eb9b4bed,35,Female,31,no,objTwoColors,#FF007F,0,1,202,9,5,0,16
573a059da0efd,31,Female,32,yes,objTwoColors,#FF007A,0,0,0,2,1,0,16
573c783748e8b,37,Female,32,yes,objTwoColors,#FF007A,351,0,539,83,4,0,16
5727d86840dc8,37,Male,7,no,objTwoColors,#FF007F,2,238,239,71,3,0,16
5745b5cbe3caa,34,Female,32,no,objTwoColors,#FF007F,330,341,294,21,3,0,16
571252e6d2e70,31,Female,32,no,objTwoColors,#FF007F,1,0,61,12,5,0,16
5727635041e99,38,Male,5,no,objTwoColors,#FF007F,350,0,240,41,5,0,16
5711106ab212a,33,Male,32,no,objTwoColors,#FF007F,4,159,375,26,2,0,16
571153ca15566,32,Male,32,no,objTwoColors,#FF007F,308,196,1095,114,1,0,16
57190633f233f,30,Male,32,no,objTwoColors,#FF007F,4,208,355,24,2,0,16
574859b8f3379,30,Male,32,yes,objTwoColors,#00FF00,195,63,275,29,4,0,17
5710d28fec2d1,30,Male,32,no,objTwoColors,#00FF00,0,256,111,9,1,0,17
5711106ab212a,33,Male,32,no,objTwoColors,#00FF00,53,223,169,13,3,0,17
57112e1a2bbbb,32,Male,16,no,objTwoColors,#00FF00,56,55,146,14,2,0,17
571153ca15566,32,Male,32,no,objTwoColors,#00FF00,59,198,144,14,4,0,17
5711666e6f11e,35,Female,1,no,objTwoColors,#00FF00,111,0,125,75,4,0,17
571252e6d2e70,31,Female,32,no,objTwoColors,#00FF00,57,214,122,27,5,0,17
57153eb9b4bed,35,Female,31,no,objTwoColors,#00FF00,346,0,736,150,2,0,17
57190633f233f,30,Male,32,no,objTwoColors,#00FF00,57,200,176,12,4,0,17
573a059da0efd,31,Female,32,yes,objTwoColors,#00FF00,209,53,115,12,5,0,17
573c783748e8b,37,Female,32,yes,objTwoColors,#00FF00,111,118,492,29,3,0,17
5740a8b59d448,31,Female,32,yes,objTwoColors,#00FF00,55,184,185,17,5,0,17
5740b686127bb,32,Male,32,yes,objTwoColors,#00FF00,173,139,210,26,5,0,17
5745b5cbe3caa,34,Female,32,no,objTwoColors,#00FF00,119,0,257,20,4,0,17
5711106ab212a,33,Male,32,no,twoColorsObj,#FF0000,#00FF00,#808000,540,33,2,1,18
5745b5cbe3caa,34,Female,32,no,twoColorsObj,#FF0000,#00FF00,#808000,347,7,2,0,18
5711148c11035,35,Male,22,no,twoColorsObj,#FF0000,#00FF00,#8080FF,0,4,2,0,18
57190633f233f,30,Male,32,no,twoColorsObj,#FF0000,#00FF00,#FF9F00,142,13,3,0,18
571252e6d2e70,31,Female,32,no,twoColorsObj,#FF0000,#00FF00,#D7A700,18,26,4,0,18
573a059da0efd,31,Female,32,yes,twoColorsObj,#FF0000,#00FF00,#008DF8,388,64,3,0,18
574859b8f3379,30,Male,32,yes,twoColorsObj,#FF0000,#00FF00,#BFBE00,754,68,4,0,18
5710d28fec2d1,30,Male,32,no,twoColorsObj,#FF0000,#00FF00,#0000FF,348,31,1,0,18
5740a8b59d448,31,Female,32,yes,twoColorsObj,#FF0000,#00FF00,#978900,905,56,3,0,18
5740b686127bb,32,Male,32,yes,twoColorsObj,#FF0000,#00FF00,#978900,120,31,4,0,18
571153ca15566,32,Male,32,no,twoColorsObj,#FF0000,#00FF00,#D7A700,7,6,3,0,18
573c783748e8b,37,Female,32,yes,twoColorsObj,#FF0000,#00FF00,#BFBE00,656,47,3,0,18
57153eb9b4bed,35,Female,31,no,twoColorsObj,#FF0000,#00FF00,#c9ab00,320,17,3,0,18
5745b5cbe3caa,34,Female,32,no,twoColorsObj,#FF0000,#0000FF,#800080,888,16,3,0,19
571153ca15566,32,Male,32,no,twoColorsObj,#FF0000,#0000FF,#8000FF,138,22,5,0,19
5711106ab212a,33,Male,32,no,twoColorsObj,#FF0000,#0000FF,#7f00ff,106,8,3,0,19
5710d28fec2d1,30,Male,32,no,twoColorsObj,#FF0000,#0000FF,#00FF00,147,8,1,0,19
571252e6d2e70,31,Female,32,no,twoColorsObj,#FF0000,#0000FF,#8000FF,157,19,5,0,19
5727635041e99,38,Male,5,no,twoColorsObj,#FF0000,#0000FF,#00FF00,283,938,5,0,19
573c783748e8b,37,Female,32,yes,twoColorsObj,#FF0000,#0000FF,#998077,633,44,3,0,19
57190633f233f,30,Male,32,no,twoColorsObj,#FF0000,#0000FF,#ca8aaa,299,17,1,0,19
574859b8f3379,30,Male,32,yes,twoColorsObj,#FF0000,#0000FF,#9200FF,81,8,4,0,19
573a059da0efd,31,Female,32,yes,twoColorsObj,#FF0000,#0000FF,#33E000,104,22,4,0,19
573607add000c,38,Male,5,no,twoColorsObj,#FF0000,#0000FF,#7f00ff,109,6,5,0,19
5740b686127bb,32,Male,32,yes,twoColorsObj,#FF0000,#0000FF,#00FF77,47,7,4,0,19
57153eb9b4bed,35,Female,31,no,twoColorsObj,#FF0000,#0000FF,#ab00ff,305,23,5,0,19
5740a8b59d448,31,Female,32,yes,twoColorsObj,#FF0000,#0000FF,#9200FF,399,21,3,0,19
574859b8f3379,30,Male,32,yes,twoColorsObj,#00FF00,#0000FF,#D9FF00,438,51,4,0,20
5745b5cbe3caa,34,Female,32,no,twoColorsObj,#00FF00,#0000FF,#00caff,2094,35,3,0,20
5740b686127bb,32,Male,32,yes,twoColorsObj,#00FF00,#0000FF,#008788,35,7,4,0,20
571153ca15566,32,Male,32,no,twoColorsObj,#00FF00,#0000FF,#91c01d,195,25,3,0,20
573a059da0efd,31,Female,32,yes,twoColorsObj,#00FF00,#0000FF,#998077,221,20,5,0,20
5727d86840dc8,37,Male,7,no,twoColorsObj,#00FF00,#0000FF,#FFFF00,75,57,5,0,20
57190633f233f,30,Male,32,no,twoColorsObj,#00FF00,#0000FF,#8000FF,545,30,2,0,20
5740a8b59d448,31,Female,32,yes,twoColorsObj,#00FF00,#0000FF,#008788,907,53,2,0,20
57153eb9b4bed,35,Female,31,no,twoColorsObj,#00FF00,#0000FF,#46ff9c,327,25,5,0,20
5710d28fec2d1,30,Male,32,no,twoColorsObj,#00FF00,#0000FF,#ab00ff,111,10,1,0,20
571252e6d2e70,31,Female,32,no,twoColorsObj,#00FF00,#0000FF,#808000,642,91,3,0,20
5711106ab212a,33,Male,32,no,twoColorsObj,#00FF00,#0000FF,#008080,486,37,3,0,20
573c783748e8b,37,Female,32,yes,twoColorsObj,#00FF00,#0000FF,#998077,212,32,3,0,20
574859b8f3379,30,Male,32,yes,twoColorsObj,#FF0000,#00FFFF,#B000FF,463,33,3,0,21
571153ca15566,32,Male,32,no,twoColorsObj,#FF0000,#00FFFF,#8080FF,1051,81,2,0,21
5745b5cbe3caa,34,Female,32,no,twoColorsObj,#FF0000,#00FFFF,#FF0050,2087,37,2,0,21
5740a8b59d448,31,Female,32,yes,twoColorsObj,#FF0000,#00FFFF,#B000FF,386,31,4,0,21
57112e1a2bbbb,32,Male,16,no,twoColorsObj,#FF0000,#00FFFF,#7f00ff,295,20,2,0,21
5740b686127bb,32,Male,32,yes,twoColorsObj,#FF0000,#00FFFF,#6500FF,141,15,4,0,21
57190633f233f,30,Male,32,no,twoColorsObj,#FF0000,#00FFFF,#FF00FF,239,14,2,0,21
573a059da0efd,31,Female,32,yes,twoColorsObj,#FF0000,#00FFFF,#33E000,177,16,5,0,21
573c783748e8b,37,Female,32,yes,twoColorsObj,#FF0000,#00FFFF,#00B146,66,11,3,0,21
571252e6d2e70,31,Female,32,no,twoColorsObj,#FF0000,#00FFFF,#800080,326,41,5,0,21
5711106ab212a,33,Male,32,no,twoColorsObj,#FF0000,#00FFFF,#7f00ff,115,11,3,0,21
57153eb9b4bed,35,Female,31,no,twoColorsObj,#FF0000,#00FFFF,#c6aeff,87,12,4,0,21
5710d28fec2d1,30,Male,32,no,twoColorsObj,#FF0000,#00FFFF,#7f00ff,234,12,1,0,21
573a059da0efd,31,Female,32,yes,twoColorsObj,#FF0000,#FF00FF,#3F0091,110,19,3,0,22
571153ca15566,32,Male,32,no,twoColorsObj,#FF0000,#FF00FF,#800080,278,40,3,0,22
57153eb9b4bed,35,Female,31,no,twoColorsObj,#FF0000,#FF00FF,#ff007f,101,7,5,0,22
574859b8f3379,30,Male,32,yes,twoColorsObj,#FF0000,#FF00FF,#F5007E,222,29,3,0,22
5711148c11035,35,Male,22,no,twoColorsObj,#FF0000,#FF00FF,#800080,380,58,2,0,22
