id,age,gender,num_answers,in_person,typeOfQuestion,first_color,second_color,third_color,clicks,rating,C3_name,distance_expectedC3,distance_HSV,distance_LCh,distance_CMYK,distance_RGB,distance_Lab
571183866d73f,48,Female,32,no,twoColorsObj,#00FF00,#00FFFF,#00ffb7,178,5,NA       ,0.08,0.08,0.05,0.07,0.1,0.07
5712197fbccd5,24,Female,32,no,twoColorsObj,#00FF00,#00FFFF,#D7A700,15,2,NA       ,0.17,0.17,0.17,0.2,0.18,0.17
57123e4050550,20,Female,40,no,twoColorsObj,#00FF00,#00FFFF,#00ffb7,234,3,NA       ,0.08,0.08,0.05,0.07,0.1,0.07
571252e6d2e70,31,Female,32,no,twoColorsObj,#00FF00,#00FFFF,#6effa3,305,3,NA       ,0.08,0.08,0.07,0.1,0.1,0.08
57127bcfaafb0,22,Female,32,no,twoColorsObj,#00FF00,#00FFFF,#B1FF00,209,4,NA       ,0.11,0.11,0.12,0.17,0.11,0.11
571289ef76e18,55,Female,31,no,twoColorsObj,#00FF00,#00FFFF,#0000FF,73,4,Navy-Blue,0.33,0.33,0.29,0.21,0.36,0.32
571290e28820b,43,Female,10,no,twoColorsObj,#00FF00,#00FFFF,#00caff,78,2,Blue     ,0.17,0.17,0.14,0.06,0.2,0.17
5712a254e00f7,18,Female,18,no,twoColorsObj,#00FF00,#00FFFF,#00FF00,219,3,Yellow   ,0.08,0.08,0.1,0.17,0.07,0.08
5712bd55a8a13,27,Female,32,no,twoColorsObj,#00FF00,#00FFFF,#46ff9c,160,3,NA       ,0.07,0.07,0.06,0.1,0.09,0.06
5712c2b021f58,22,Female,32,no,twoColorsObj,#00FF00,#00FFFF,#0080FF,112,4,Sky-Blue ,0.25,0.25,0.21,0.13,0.28,0.25
5712c57f97f25,25,Female,31,no,twoColorsObj,#00FF00,#00FFFF,#008080,443,2,NA       ,0.13,0.13,0.09,0.04,0.16,0.13
5713923c1bbc7,24,Female,27,no,twoColorsObj,#00FF00,#00FFFF,#7f00ff,117,3,NA       ,0.29,0.29,0.26,0.18,0.32,0.29
5713a02a13044,24,Female,32,yes,twoColorsObj,#00FF00,#00FFFF,#008080,115,3,NA       ,0.13,0.13,0.09,0.04,0.16,0.13
5713acb331c3c,24,Female,7,no,twoColorsObj,#00FF00,#00FFFF,#ffa6a6,1,1,NA       ,0.18,0.18,0.16,0.14,0.2,0.17
5713fc80c942a,23,Female,32,no,twoColorsObj,#00FF00,#00FFFF,#00ffb7,119,5,NA       ,0.08,0.08,0.05,0.07,0.1,0.07
571410751e7b0,22,Female,12,no,twoColorsObj,#00FF00,#00FFFF,#FF9F00,215,2,NA       ,0.2,0.2,0.19,0.21,0.2,0.19
57149713464b1,51,Female,32,no,twoColorsObj,#00FF00,#00FFFF,#FFFFFF,0,1,NA       ,0.15,0.15,0.12,0.09,0.17,0.14
5714d563c6e52,49,Female,13,no,twoColorsObj,#00FF00,#00FFFF,#c9ab00,236,2,NA       ,0.16,0.16,0.16,0.19,0.17,0.16
57153d9a56ce0,62,Female,9,no,twoColorsObj,#00FF00,#00FFFF,#008080,123,1,NA       ,0.13,0.13,0.09,0.04,0.16,0.13
57153eb9b4bed,35,Female,31,no,twoColorsObj,#00FF00,#00FFFF,#aeff00,77,3,NA       ,0.11,0.11,0.12,0.17,0.11,0.11
5716d167b95e4,69,Female,2,no,twoColorsObj,#00FF00,#00FFFF,#FFFF00,257,5,NA       ,0.14,0.14,0.15,0.18,0.15,0.14
572baa7f9493c,20,Female,10,no,twoColorsObj,#00FF00,#00FFFF,#808000,11,3,NA       ,0.14,0.14,0.15,0.18,0.15,0.14
5734d89183dab,19,Female,29,no,twoColorsObj,#00FF00,#00FFFF,#46ff9c,120,4,NA       ,0.07,0.07,0.06,0.1,0.09,0.06
5739ff85289b2,56,Female,25,yes,twoColorsObj,#00FF00,#00FFFF,#FAFF00,13,4,NA       ,0.14,0.14,0.15,0.18,0.14,0.14
573a059da0efd,31,Female,32,yes,twoColorsObj,#00FF00,#00FFFF,#EFFF00,259,5,NA       ,0.14,0.14,0.14,0.18,0.14,0.13
573c783748e8b,37,Female,32,yes,twoColorsObj,#00FF00,#00FFFF,#00FF6B,59,3,NA       ,0.06,0.06,0.07,0.13,0.07,0.05
573ec4275ba17,24,Female,32,yes,twoColorsObj,#00FF00,#00FFFF,#00B146,50,4,NA       ,0.06,0.06,0.08,0.14,0.06,0.06
5740a8b59d448,31,Female,32,yes,twoColorsObj,#00FF00,#00FFFF,#00A89E,205,3,NA       ,0.12,0.12,0.08,0.04,0.15,0.11
5740bda9be3dc,83,Female,32,yes,twoColorsObj,#00FF00,#00FFFF,#EFFF00,282,5,NA       ,0.14,0.14,0.14,0.18,0.14,0.13
5740e3f36a945,49,Female,32,yes,twoColorsObj,#00FF00,#00FFFF,#008788,28,1,Cyan     ,0.13,0.13,0.09,0.04,0.16,0.13
57427cf6bad0c,19,Female,32,no,twoColorsObj,#00FF00,#00FFFF,#0080FF,5,3,Sky-Blue ,0.25,0.25,0.21,0.13,0.28,0.25
574511e99b6d9,19,Female,32,no,twoColorsObj,#00FF00,#00FFFF,#6effa3,114,4,NA       ,0.08,0.08,0.07,0.1,0.1,0.08
57451c3b38192,23,Female,32,no,twoColorsObj,#00FF00,#00FFFF,#00ffb7,137,5,NA       ,0.08,0.08,0.05,0.07,0.1,0.07
5745350dc1e22,19,Female,31,no,twoColorsObj,#00FF00,#00FFFF,#46ff9c,156,3,NA       ,0.07,0.07,0.06,0.1,0.09,0.06
5745500f6e643,24,Female,32,no,twoColorsObj,#00FF00,#00FFFF,#00FF80,105,2,NA       ,0.06,0.06,0.06,0.12,0.07,0.05
5745b5cbe3caa,34,Female,32,no,twoColorsObj,#00FF00,#00FFFF,#00FF80,868,4,NA       ,0.06,0.06,0.06,0.12,0.07,0.05
5756b2d9bd658,23,Female,32,yes,twoColorsObj,#00FF00,#00FFFF,#00FF9C,156,4,NA       ,0.06,0.06,0.05,0.1,0.09,0.06
